"Source:","C:\BP5hw\flash-dip-rev4\flash-dip-rev4.kicad_sch"
"Date:","2025-06-13T15:14:33+0200"
"Tool:","Eeschema 9.0.1"
"Generator:","C:\Program Files\KiCad\8.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","6"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Datasheet","Description","Footprint"
"1","1","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","~","Light emitting diode","LED_SMD:LED_0805_2012Metric"
"2","1","J1","Conn_01x10","Connector_Generic:Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Horizontal","~","","~","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Horizontal"
"3","1","J3","ZIF SOCKET","Connector_Generic:Conn_02x08_Counter_Clockwise","Socket:DIP_Socket-16_W4.3_W5.08_W7.62_W10.16_W10.9_3M_216-3340-00-0602J","~","","~","Generic connector, double row, 02x08, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)","Socket:DIP_Socket-16_W4.3_W5.08_W7.62_W10.16_W10.9_3M_216-3340-00-0602J"
"4","1","R1","2K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","~","Resistor","Resistor_SMD:R_0805_2012Metric"
"5","2","SW1, SW2","SW_SPDT","Switch:SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","~","","~","Switch, single pole double throw","Button_Switch_SMD:SW_SPDT_PCM12"
