"Source:","C:\buspirate5-hardware\adapters_wip\flash-tht-sockets\flash-sop.kicad_sch"
"Date:","4/2/2024 5:03:58 PM"
"Tool:","Eeschema 7.0.7"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","10"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","2","C1, C2","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"2","1","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~",""
"3","1","J1","Conn_01x10","Connector_Generic:Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Horizontal","~",""
"4","1","J2","Conn_01x10","Connector_Generic:Conn_01x10","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~",""
"5","1","J3","16PIN","Connector_Generic:Conn_02x08_Counter_Clockwise","TEST_SOCKETS:16PIN_SCOKET","~",""
"6","1","J5","20PIN","Connector_Generic:Conn_02x10_Counter_Clockwise","TEST_SOCKETS:20PIN_SCOKET","~",""
"7","1","R1","2K","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"8","2","SW1, SW2","SW_SPDT","Switch:SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","~",""
