"Source:","C:\BP5hw\flash-sop-rev4\flash-sop-rev4.kicad_sch"
"Date:","2025-06-13T15:16:42+0200"
"Tool:","Eeschema 9.0.1"
"Generator:","C:\Program Files\KiCad\8.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","7"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Datasheet","Description","Footprint"
"1","1","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","~","Light emitting diode","LED_SMD:LED_0805_2012Metric"
"2","1","J1","Conn_01x10","Connector_Generic:Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Horizontal","~","","~","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Horizontal"
"3","1","J3","16PIN","Connector_Generic:Conn_02x08_Counter_Clockwise","TEST_SOCKETS:16PIN_SCOKET","~","","~","Generic connector, double row, 02x08, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)","TEST_SOCKETS:16PIN_SCOKET"
"4","1","J5","20PIN","Connector_Generic:Conn_02x10_Counter_Clockwise","TEST_SOCKETS:20PIN_SCOKET","~","","~","Generic connector, double row, 02x10, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)","TEST_SOCKETS:20PIN_SCOKET"
"5","1","R1","2K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","~","Resistor","Resistor_SMD:R_0805_2012Metric"
"6","2","SW1, SW2","SW_SPDT","Switch:SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","~","","~","Switch, single pole double throw","Button_Switch_SMD:SW_SPDT_PCM12"
