Ref,Val,Package,PosX,PosY,Rot,Side
"J301","Conn_01x10","PinHeader_1x10_P2.54mm_Vertical",18.820000,12.880000,-90.000000,bottom
"LCD201","TFT_20_QT200H1201","TFT_20_QT200H1201",30.250000,35.000000,-90.000000,bottom
"SW102","4P_button_sw","GT-TC026X-HXXX-LX",30.250000,58.100000,90.000000,bottom
"logo1","fcc_logo","logo_fcc",18.000000,56.900000,180.000000,bottom
"C103","0.1uF","C_0402_1005Metric",22.200000,48.180000,90.000000,top
"C104","2.2uF","C_0402_1005Metric",23.250000,48.180000,90.000000,top
"C105","15pF","C_0402_1005Metric",39.070000,35.080000,0.000000,top
"C106","15pF","C_0402_1005Metric",38.800000,39.400000,0.000000,top
"C107","2.2uF","C_0402_1005Metric",29.030000,49.880000,90.000000,top
"C108","2.2uF","C_0402_1005Metric",30.030000,49.880000,-90.000000,top
"C109","2.2uF","C_0402_1005Metric",31.030000,49.880000,90.000000,top
"C110","0.1uF","C_0402_1005Metric",26.230000,48.180000,90.000000,top
"C111","0.1uF","C_0402_1005Metric",33.050000,49.880000,90.000000,top
"C112","0.1uF","C_0402_1005Metric",37.100000,46.200000,0.000000,top
"C113","0.1uF","C_0402_1005Metric",39.875000,41.850000,0.000000,top
"C114","0.1uF","C_0402_1005Metric",26.400000,38.370000,-90.000000,top
"C115","0.1uF","C_0402_1005Metric",23.450000,41.600000,90.000000,top
"C116","0.1uF","C_0402_1005Metric",27.230000,48.180000,90.000000,top
"C117","0.1uF","C_0402_1005Metric",25.230000,48.180000,90.000000,top
"C118","0.1uF","C_0402_1005Metric",39.850000,42.875000,0.000000,top
"C121","0.1uF","C_0402_1005Metric",43.150000,35.300000,0.000000,top
"C201","4.7uF","C_0402_1005Metric",38.700000,56.000000,-90.000000,top
"C202","4.7uF","C_0402_1005Metric",37.300000,56.000000,-90.000000,top
"C301","0.1uF","C_0402_1005Metric",7.380000,24.750000,-90.000000,top
"C302","0.1uF","C_0402_1005Metric",10.530000,24.750000,-90.000000,top
"C303","0.1uF","C_0402_1005Metric",13.580000,24.650000,-90.000000,top
"C304","0.1uF","C_0402_1005Metric",7.380000,19.400000,-90.000000,top
"C305","0.1uF","C_0402_1005Metric",10.530000,19.400000,-90.000000,top
"C306","0.1uF","C_0402_1005Metric",13.580000,19.300000,-90.000000,top
"C307","0.1uF","C_0402_1005Metric",16.550000,24.800000,-90.000000,top
"C308","0.1uF","C_0402_1005Metric",45.880000,24.800000,-90.000000,top
"C309","0.1uF","C_0402_1005Metric",48.780000,24.850000,-90.000000,top
"C310","0.1uF","C_0402_1005Metric",15.350000,19.750000,180.000000,top
"C311","0.1uF","C_0402_1005Metric",45.350000,19.200000,180.000000,top
"C312","0.1uF","C_0402_1005Metric",48.350000,19.200000,180.000000,top
"C313","0.1uF","C_0402_1005Metric",51.755000,24.875000,-90.000000,top
"C314","0.1uF","C_0402_1005Metric",54.730000,24.850000,-90.000000,top
"C315","0.1uF","C_0402_1005Metric",50.950000,19.200000,180.000000,top
"C316","0.1uF","C_0402_1005Metric",54.050000,19.200000,180.000000,top
"C401","4.7uF","C_0402_1005Metric",46.550000,59.050000,-90.000000,top
"C402","4.7uF","C_0402_1005Metric",46.550000,57.000000,90.000000,top
"C403","0.1uF","C_0402_1005Metric",26.745574,25.372814,180.000000,top
"C404","4.7uF","C_0402_1005Metric",14.760000,55.100000,180.000000,top
"C405","2.2uF","C_0402_1005Metric",21.420000,39.480000,-90.000000,top
"C406","0.1uF","C_0402_1005Metric",22.520000,39.480000,90.000000,top
"C407","4.7uF","C_0402_1005Metric",12.780000,55.100000,0.000000,top
"C408","120pF","C_0402_1005Metric",11.250000,57.450000,90.000000,top
"C413","2.2uF","C_0402_1005Metric",40.950000,52.050000,0.000000,top
"C414","0.1uF","C_0402_1005Metric",40.950000,51.000000,180.000000,top
"C415","0.1uF","C_0402_1005Metric",35.250000,52.000000,-90.000000,top
"C416","0.1uF","C_0402_1005Metric",40.950000,49.800000,180.000000,top
"C501","0.1uF","C_0402_1005Metric",29.508596,25.362810,0.000000,top
"C502","0.1uF","C_0402_1005Metric",24.977951,26.021803,90.000000,top
"C503","0.1uF","C_0402_1005Metric",41.574000,27.564000,-90.000000,top
"C504","2.2uF","C_0402_1005Metric",10.270864,37.309211,90.000000,top
"C506","0.1uF","C_0402_1005Metric",9.275662,37.320529,-90.000000,top
"C507","2.2uF","C_0402_1005Metric",38.018000,25.402988,0.000000,top
"C508","0.1uF","C_0402_1005Metric",38.018000,24.434558,0.000000,top
"C509","2.2uF","C_0402_1005Metric",21.317149,24.710538,0.000000,top
"C510","0.1uF","C_0402_1005Metric",23.197008,24.453014,180.000000,top
"C601","2.2uF","C_0402_1005Metric",25.450000,50.450000,0.000000,top
"C602","0.1uF","C_0402_1005Metric",25.435000,51.550000,180.000000,top
"C603","DNF","C_0402_1005Metric",18.950000,53.550000,-90.000000,top
"C605","0.1uF","C_0402_1005Metric",13.950000,51.540000,90.000000,top
"C701","0.1uF","C_0402_1005Metric",21.200000,60.320000,90.000000,top
"C702","0.1uF","C_0402_1005Metric",17.700000,60.450000,90.000000,top
"C703","0.1uF","C_0402_1005Metric",49.650000,60.250000,90.000000,top
"C704","0.1uF","C_0402_1005Metric",38.250000,60.320000,90.000000,top
"C705","0.1uF","C_0402_1005Metric",58.250000,47.200000,0.000000,top
"C706","0.1uF","C_0402_1005Metric",4.850000,54.400000,180.000000,top
"C707","0.1uF","C_0402_1005Metric",56.306000,27.084000,-90.000000,top
"C708","0.1uF","C_0402_1005Metric",2.300000,46.400000,180.000000,top
"C710","0.1uF","C_0402_1005Metric",2.250000,39.500000,180.000000,top
"C712","0.1uF","C_0402_1005Metric",2.250000,30.000000,180.000000,top
"C713","0.1uF","C_0402_1005Metric",56.000000,16.150000,90.000000,top
"C714","0.1uF","C_0402_1005Metric",2.250000,22.900000,180.000000,top
"C715","0.1uF","C_0402_1005Metric",42.597961,7.549859,-90.000000,top
"C716","0.1uF","C_0402_1005Metric",40.558000,8.768000,180.000000,top
"C717","0.1uF","C_0402_1005Metric",21.254000,8.768000,180.000000,top
"C718","0.1uF","C_0402_1005Metric",11.529494,9.268428,180.000000,top
"C719","0.1uF","C_0402_1005Metric",58.250000,30.300000,0.000000,top
"C720","0.1uF","C_0402_1005Metric",56.306000,43.820000,-90.000000,top
"D401","1N4148WT","D_SOD-523",8.080000,47.500000,0.000000,top
"D500","BAS40T-05","SOT-523",9.820791,39.599856,-90.000000,top
"D501","BAS40T-05","SOT-523",42.192965,24.610280,90.000000,top
"D502","BAS40T-05","SOT-523",42.653512,22.048705,90.000000,top
"D503","BAS40T-05","SOT-523",18.100123,21.839000,90.000000,top
"D504","BAS40T-05","SOT-523",18.510849,24.516000,90.000000,top
"D601","1N4148WT","D_SOD-523",10.700000,49.550000,180.000000,top
"D602","1N4148WT","D_SOD-523",13.150000,46.850000,-90.000000,top
"D603","1N4148WT","D_SOD-523",18.214500,31.628000,-90.000000,top
"FID1","Fiducial","Fiducial_1mm_Mask2mm",58.950000,57.050000,-90.000000,top
"FID2","Fiducial","Fiducial_1mm_Mask2mm",1.400000,12.800000,-90.000000,top
"FID3","Fiducial","Fiducial_1mm_Mask2mm",58.900000,12.950000,0.000000,top
"FID4","Fiducial","Fiducial_1mm_Mask2mm",8.350000,57.600000,0.000000,top
"FID5","Fiducial","Fiducial_1mm_Mask2mm",50.750000,46.600000,0.000000,top
"J201","Conn_01x03","PinSocket_1x03_P2.54mm_Vertical",48.360000,54.250000,90.000000,top
"J202","TYPE-C-31-M-12","HRO_TYPE-C-31-M-12",30.250000,63.600000,180.000000,top
"J302","Conn_01x09","JST_SH_SM09B-SRSS-TB_1x09-1MP_P1.00mm_Horizontal",30.250000,8.280000,0.000000,top
"L201","1.5A","L_0805_2012Metric",34.950000,56.350000,180.000000,top
"LED701","SK6812-side-a_b","SK6812-side-a_b",20.650000,63.000000,180.000000,top
"LED702","SK6812-mini-e","SK6812-mini-e",13.750000,63.000000,180.000000,top
"LED703","SK6812-mini-e","SK6812-mini-e",46.750000,63.000000,180.000000,top
"LED704","SK6812-side-a_b","SK6812-side-a_b",39.850000,63.000000,180.000000,top
"LED705","SK6812-mini-e","SK6812-mini-e",58.250000,51.500000,90.000000,top
"LED706","SK6812-mini-e","SK6812-mini-e",2.250000,51.500000,-90.000000,top
"LED707","SK6812-side-a_b","SK6812-side-a_b",58.250000,26.750000,90.000000,top
"LED708","SK6812-side-a_b","SK6812-side-a_b",2.250000,43.250000,-90.000000,top
"LED710","SK6812-mini-e","SK6812-mini-e",2.250000,35.000000,-90.000000,top
"LED712","SK6812-side-a_b","SK6812-side-a_b",2.250000,26.750000,-90.000000,top
"LED713","SK6812-mini-e","SK6812-mini-e",58.250000,18.500000,90.000000,top
"LED714","SK6812-mini-e","SK6812-mini-e",2.250000,18.500000,-90.000000,top
"LED715","SK6812-mini-e","SK6812-mini-e",46.750000,7.000000,0.000000,top
"LED716","SK6812-side-a_b","SK6812-side-a_b",39.850000,7.000000,0.000000,top
"LED717","SK6812-side-a_b","SK6812-side-a_b",20.650000,7.000000,0.000000,top
"LED718","SK6812-mini-e","SK6812-mini-e",13.750000,7.000000,0.000000,top
"LED719","SK6812-mini-e","SK6812-mini-e",58.250000,35.000000,90.000000,top
"LED720","SK6812-side-a_b","SK6812-side-a_b",58.250000,43.250000,90.000000,top
"Q202","MMBT7002K","SOT-23",43.950000,29.900000,180.000000,top
"Q300","SI2301","SOT-523",48.931608,12.133890,180.000000,top
"Q301","SI2301","SOT-523",51.470000,16.015000,180.000000,top
"Q302","SI2301","SOT-523",48.930000,14.315731,180.000000,top
"Q303","SI2301","SOT-523",46.662000,10.429000,90.000000,top
"Q304","SI2301","SOT-523",11.342709,13.920790,0.000000,top
"Q305","SI2301","SOT-523",13.875614,11.316579,90.000000,top
"Q306","SI2301","SOT-523",11.600195,11.726032,0.000000,top
"Q307","SI2301","SOT-523",8.925000,15.880000,0.000000,top
"Q401","BCM857","SOT-363_SC-70-6",8.080000,45.000000,180.000000,top
"Q402","SI2301","SOT-523",6.350000,51.890000,90.000000,top
"Q601","MMDT3906","SOT-363_SC-70-6",10.700000,52.400000,0.000000,top
"Q602","SI2301","SOT-523",15.650000,47.550000,180.000000,top
"R101","1K","R_0402_1005Metric",12.430000,41.620000,-90.000000,top
"R102","DNF","R_0402_1005Metric",11.350000,41.620000,90.000000,top
"R103","200R","R_0402_1005Metric",32.030000,49.880000,-90.000000,top
"R201","5.1K","R_0402_1005Metric",36.150000,60.320000,90.000000,top
"R202","22R","R_0402_1005Metric",31.050000,53.560000,90.000000,top
"R203","22R","R_0402_1005Metric",29.930000,53.560000,90.000000,top
"R204","5.1K","R_0402_1005Metric",24.350000,60.320000,90.000000,top
"R208","200R","R_0402_1005Metric",44.950000,27.000000,90.000000,top
"R209","33R","R_0805_2012Metric",43.350000,32.800000,180.000000,top
"R301","10K","R_0402_1005Metric",6.014000,18.422000,-90.000000,top
"R313","10K","R_0402_1005Metric",53.327573,16.143743,90.000000,top
"R316","510R","R_0402_1005Metric",35.625327,24.969900,90.000000,top
"R319","100K","R_0402_1005Metric",7.383715,42.948082,180.000000,top
"R320","510R","R_0402_1005Metric",25.583892,23.498000,90.000000,top
"R401","100K","R_0402_1005Metric",15.200000,60.350000,90.000000,top
"R402","10K","R_0402_1005Metric",32.007023,25.439552,0.000000,top
"R403","102K","R_0402_1005Metric",12.340000,60.350000,-90.000000,top
"R404","133K","R_0402_1005Metric",11.250000,59.400000,90.000000,top
"R405","33K","R_0402_1005Metric",13.770000,60.350000,90.000000,top
"R406","10K","R_0402_1005Metric",25.700000,35.100000,0.000000,top
"R407","10K","R_0402_1005Metric",25.694184,36.186333,0.000000,top
"R408","33K","R_0402_1005Metric",10.330000,47.500000,-90.000000,top
"R409","33K","R_0402_1005Metric",11.420000,47.500000,-90.000000,top
"R410","10K","R_0402_1005Metric",10.330000,45.470000,90.000000,top
"R412","100K","R_0402_1005Metric",11.420000,45.470000,90.000000,top
"R414","10K","R_0402_1005Metric",35.250000,49.880000,-90.000000,top
"R415","10K","R_0402_1005Metric",36.950000,48.650000,180.000000,top
"R501","10K","R_0402_1005Metric",18.214500,28.580000,90.000000,top
"R502","1K","R_0402_1005Metric",54.650000,33.490000,90.000000,top
"R601","0R2","R_2512_6332Metric_Pad1.40x3.35mm_HandSolder",20.700000,56.550000,180.000000,top
"R602","1K","R_0402_1005Metric",24.950000,53.560000,90.000000,top
"R603","1K","R_0402_1005Metric",20.000000,53.560000,90.000000,top
"R604","33K","R_0402_1005Metric",26.050000,53.550000,-90.000000,top
"R605","33K","R_0402_1005Metric",19.980000,51.540000,90.000000,top
"R606","10K","R_0402_1005Metric",18.950000,51.540000,-90.000000,top
"R608","200R","R_0402_1005Metric",12.900000,53.560000,-90.000000,top
"R609","10K","R_0402_1005Metric",12.900000,51.540000,90.000000,top
"R610","10K","R_0402_1005Metric",13.950000,53.560000,90.000000,top
"R611","10K","R_0402_1005Metric",9.570000,54.900000,-90.000000,top
"R612","200R","R_0402_1005Metric",14.000000,43.700000,-90.000000,top
"R613","10K","R_0402_1005Metric",12.950000,43.700000,-90.000000,top
"RN301","330R","R_Array_Convex_4x0402",12.950000,29.600000,90.000000,top
"RN302","1M","R_Array_Convex_4x0402",12.900000,26.700000,90.000000,top
"RN303","100K","R_Array_Convex_4x0402",9.750000,26.800000,90.000000,top
"RN304","1M","R_Array_Convex_4x0402",12.050000,17.050000,180.000000,top
"RN305","330R","R_Array_Convex_4x0402",15.250000,17.050000,180.000000,top
"RN306","330R","R_Array_Convex_4x0402",51.550000,30.200000,90.000000,top
"RN307","1M","R_Array_Convex_4x0402",51.450000,26.900000,90.000000,top
"RN308","100K","R_Array_Convex_4x0402",48.450000,26.900000,90.000000,top
"RN309","330R","R_Array_Convex_4x0402",45.050000,17.150000,0.000000,top
"RN310","1M","R_Array_Convex_4x0402",48.500000,17.150000,0.000000,top
"RN311","10K","R_Array_Convex_4x0402",45.900000,13.225000,0.000000,top
"RN312","10K","R_Array_Convex_4x0402",13.880000,13.860000,180.000000,top
"RN315","510R","R_Array_Convex_4x0402",32.600000,28.000000,90.000000,top
"RN317","100K","R_Array_Convex_4x0402",42.500000,19.400000,-90.000000,top
"RN318","100K","R_Array_Convex_4x0402",18.250000,19.100000,-90.000000,top
"RN400","510R","R_Array_Convex_4x0402",30.840000,15.950000,-90.000000,top
"RN401","510R","R_Array_Convex_4x0402",28.180000,15.950000,-90.000000,top
"RN402","510R","R_Array_Convex_4x0402",7.273997,36.433918,90.000000,top
"SW101","SW_SPST","SW_SPST_PTS810",14.300000,37.980000,-45.000000,top
"U102","W25Q128JVSIQ","SOP-8_5.28x5.23mm_P1.27mm",19.050000,43.200000,45.000000,top
"U103","RP2040","RP2040-QFN-56",30.250000,42.670000,45.000000,top
"U105","MT29F1G01ABAFDWB","U-PDFN-8",46.650000,39.100000,180.000000,top
"U301","AiP74LVC1T45GC363.TR","SOT-363_SC-70-6",6.450000,22.050000,-90.000000,top
"U302","AiP74LVC1T45GC363.TR","SOT-363_SC-70-6",9.600000,22.050000,-90.000000,top
"U303","AiP74LVC1T45GC363.TR","SOT-363_SC-70-6",12.650000,21.950000,-90.000000,top
"U304","AiP74LVC1T45GC363.TR","SOT-363_SC-70-6",15.650000,21.950000,-90.000000,top
"U305","AiP74LVC1T45GC363.TR","SOT-363_SC-70-6",45.130000,22.145332,-90.000000,top
"U306","AiP74LVC1T45GC363.TR","SOT-363_SC-70-6",47.998865,22.172232,-90.000000,top
"U307","AiP74LVC1T45GC363.TR","SOT-363_SC-70-6",50.825000,22.175000,-90.000000,top
"U308","AiP74LVC1T45GC363.TR","SOT-363_SC-70-6",53.800000,22.150000,-90.000000,top
"U401","ME6211A33PG-N","SOT-89-3",42.920000,57.450000,90.000000,top
"U402","CD4067","TSSOP-24_4.4x7.8mm_P0.65mm",30.250000,21.050000,90.000000,top
"U403","AP2127","SOT-23-5",13.770000,57.500000,180.000000,top
"U404","LMV321","SOT-23-5",22.850000,36.500000,90.000000,top
"U501","AIP74HC595TA","TSSOP-16_4.4x5mm_P0.65mm",28.450000,29.850000,-90.000000,top
"U502","AIP74HC595TA","TSSOP-16_4.4x5mm_P0.65mm",21.725500,29.850000,-90.000000,top
"U503","AIP74HCT245TA","TSSOP-20_4.4x6.5mm_P0.65mm",37.570000,29.850000,-90.000000,top
"U504","LMV324","TSSOP-14_4.4x5mm_P0.65mm",38.350000,20.100000,-90.000000,top
"U505","LMV324","TSSOP-14_4.4x5mm_P0.65mm",22.350000,20.100000,-90.000000,top
"U506","LMV321","SOT-23-5",7.030000,40.330000,-90.000000,top
"U601","LMV321A","SOT-23-5",22.500000,51.540000,-90.000000,top
"U602","LMV331","SOT-23-5",16.450000,52.420000,180.000000,top
"U603","LMV321","SOT-23-5",37.900000,51.100000,0.000000,top
"Y101","12Mhz","Crystal_SMD_3225-4Pin_3.2x2.5mm",36.800000,36.850000,45.000000,top
