"Source:","C:\buspirate5-hardware\kf141r-adapter\wago kf141r adapter.kicad_sch"
"Date:","12/27/2023 11:54:16 AM"
"Tool:","Eeschema 7.0.7"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","2"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","J1","Conn_01x10","Connector_Generic:Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Horizontal","~",""
"2","1","J2","Conn_01x10","Connector_Generic:Conn_01x10","dp_connector:wago_kf141r_2.54","~",""
