"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C13","0.1uF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C14","10uF/16V/CASE-A","~","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A","1",""
"C15","47uF/25V/CASE-D","~","Capacitor_Tantalum_SMD:CP_EIA-7343-31_Kemet-D","1",""
"D1","LED","~","LED_SMD:LED_0805_2012Metric","1",""
"D2","BAT54W","https://assets.nexperia.com/documents/data-sheet/BAT54W_SER.pdf","Package_TO_SOT_SMD:SOT-23","1",""
"J1,J2","Conn_01x10","~","-- mixed values --","2",""
"J4","Conn_01x08","~","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Horizontal","1",""
"L1","680uH","~","Library:IND-SMD_L5.8-W5.2","1",""
"Q1","MMBT3906","https://www.onsemi.com/pub/Collateral/2N3906-D.PDF","Package_TO_SOT_SMD:SOT-23","1",""
"Q2,Q3,Q4","MMBT3904","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF","Package_TO_SOT_SMD:SOT-23","3",""
"R1","2K","~","Resistor_SMD:R_0805_2012Metric","1",""
"R22","4.7K??","~","Resistor_SMD:R_0805_2012Metric","1",""
"R23","100K","~","Resistor_SMD:R_0805_2012Metric","1",""
"R24","2.7K","~","Resistor_SMD:R_0805_2012Metric","1",""
"R25,R27,R29","10K","~","Resistor_SMD:R_0805_2012Metric","3",""
"R28","100R","~","Resistor_SMD:R_0805_2012Metric","1",""
